Wavelength (nm),10,5,2.5,1.25,0.6,0.3,0.16,0.08,0.04,0
470,2.183966398,1.255807877,0.997000694,1.16307056,0.704325497,1.179747581,1.905400276,1.156013608,0.700097382,0.2705226839
471.0400085,2.452289581,1.246173382,1.241651654,1.377441049,0.736026943,1.118137121,1.497649193,1.006796241,1.063691974,0.1780883819
471.9400024,2.342656851,1.548255444,1.036335349,0.760841548,1.090114713,0.527049363,1.688157082,0.994206846,0.397082418,0.3163261712
472.980011,2.185894728,1.519456267,0.963997662,0.997672081,0.792965114,0.825875282,2.085039139,0.771627426,0.630917728,0.2833795846
474.019989,2.475157261,1.111874461,0.834711731,1.114173889,0.839808464,0.856209815,1.737079024,0.558996677,0.700498641,0.4348742068
475.0700073,3.054301977,1.634378791,0.81263119,1.566933751,1.108530879,0.88560611,0.978710473,0.789908469,0.766630352,0.2111455053
475.9700012,2.745695353,2.219629526,1.018339753,1.463285089,0.911789596,0.75271374,1.715918541,0.338458657,0.61799854,0.2552486956
477.0100098,2.847704649,2.00877285,1.486585021,1.64430964,0.958943546,1.489423633,1.004412174,0.960348427,0.471064568,0.08247423172
478.0499878,3.48292923,2.118177414,0.996245682,1.30134213,0.942314327,0.895914733,0.976414979,0.684636414,0.500509262,0.2764980495
478.9500122,4.506622314,2.232357979,1.658011436,1.932442784,0.892887175,0.982923448,1.621869087,0.45262754,0.767441571,0.1510229856
480,4.077826977,2.640239716,1.241957545,1.38069427,1.239336014,1.164201379,1.092887998,0.643647671,0.736101091,0.05479959771
481.0599976,4.644542694,3.165785789,1.552793145,1.82579124,1.095330119,0.822915375,1.29353869,0.951224506,0.628145039,0.2009907365
481.9599915,5.55903244,3.108537912,1.774805546,1.82941401,1.29663837,1.152649879,1.17346561,0.767773092,0.518123448,0.341753602
483.0299988,6.105971813,3.626622915,2.816104174,2.309322596,1.302967191,1.201333642,1.549177289,0.902924597,0.928947747,0.453276962
483.9299927,6.209715366,4.472018719,2.684233904,2.862486839,1.605657697,1.127810478,1.291719794,0.902814567,0.575841725,0.1365870088
485,6.748952389,4.80776453,2.329862833,1.905610681,1.806430221,1.167749763,1.285438418,0.995115101,0.904487848,0.0319718048
486.0599976,8.335808754,3.866635084,3.198252678,2.735864639,1.928633094,1.369733453,1.563079476,0.647112072,0.81799221,-0.01264276635
486.9599915,9.215193748,6.279476166,3.04911828,2.532836437,2.475354671,1.34902966,0.941558182,0.643485248,0.983457267,0.3675542772
488.0299988,10.93698597,6.612760067,3.442483187,3.357971191,2.388741732,1.685886025,1.383636475,0.7577613,0.617233038,0.1458846182
488.9299927,11.07406712,6.97888422,4.199495792,3.01432991,2.725995302,1.677497268,1.713081717,0.870253742,0.68216151,0.2267064899
490,12.01942921,8.426239014,4.925862789,4.227683544,2.07388258,1.523026943,1.996055961,0.902032077,0.652102947,0.1975557357
491.0400085,13.25986958,8.44727993,5.356516361,4.131290913,2.512441635,1.8282094,1.84301281,1.278777242,0.987124443,0.1260096878
491.9400024,16.12846947,9.611444473,5.445657253,4.828779221,2.757389307,1.947638869,1.575081229,1.143519521,0.769629538,0.4174335003
492.980011,17.04666138,9.348572731,5.901774883,4.344059467,3.354570627,1.940720916,2.488539457,1.16450417,0.907246828,0.111280717
494.019989,17.73455811,12.29951477,5.864967346,5.305586338,4.351303101,2.023551464,1.942206383,0.936089039,0.858501971,0.1774344891
495.0700073,18.57819557,11.800107,7.13469553,6.510225296,3.960227966,2.390465498,2.276232481,1.324126363,1.051765084,0.4851789474
495.9700012,21.1091404,12.53742695,8.346469879,5.291660786,3.704798698,2.062348127,2.101645708,1.421525121,1.149122953,0.5500656962
497.0100098,20.25743866,14.07179737,8.409930229,6.757804871,4.04700613,2.663236856,1.915051818,1.075588226,0.646804869,0.3275789917
498.0499878,25.45344543,14.61883259,8.760249138,6.806916714,4.365868092,2.797060251,2.186837196,1.35860014,1.493179202,0.577162683
498.9500122,26.35549927,16.63903427,10.51812935,8.044175148,4.959643841,3.128381968,2.726686478,1.777884483,1.306656837,0.4060811996
500,28.89766502,16.73778534,9.704638481,7.559781551,4.667746067,2.42728734,2.828032255,1.111138344,1.898885131,0.2641617954
501.0400085,29.14865685,19.69068146,10.64506245,8.334480286,5.472229004,3.455183744,2.523025513,1.215046883,0.886287153,0.2730410099
501.9400024,30.76605797,20.67580414,12.46900845,8.968179703,5.659515381,3.51864028,2.418917656,1.74010849,1.035266399,0.5290442109
502.980011,32.44807434,20.61009979,11.51520252,9.390229225,5.808325291,3.284450531,3.126084089,1.54845953,1.205189824,0.2402753383
504.019989,33.44871521,22.18516731,11.85879803,10.65455532,6.060184479,3.680628538,2.93084836,1.850611091,1.093117833,0.4605440199
505.0700073,34.25322342,23.22065926,13.18297291,10.19009495,6.546833038,4.416539669,3.163224459,1.627478957,1.589232802,0.5432880521
505.9700012,37.66729355,24.01931763,12.82183552,10.02106094,7.621173382,4.829631805,3.892145157,1.941412091,1.373426914,0.3652627468
507.0100098,38.30435181,23.23009682,13.7882309,10.30572033,8.254386902,4.26095295,3.69735837,1.66961658,1.358608246,0.5567716956
508.0499878,38.71500778,25.09240723,14.61262798,12.25085545,6.962206364,5.465358257,3.256961823,1.846513152,1.309613347,0.5763810277
508.9500122,43.03688431,26.1685276,15.95705795,11.90904522,8.633155823,4.275879383,3.490580797,1.749219894,1.439405441,0.6051439643
510,44.15791702,26.51087761,15.86381054,11.97618484,8.061600685,4.906937599,3.239250183,1.752164006,1.53615284,0.3893376887
511.0599976,44.16014481,27.14341736,16.44335365,12.65085983,7.458190441,4.85776186,3.237756968,2.093690872,1.642008424,0.5154418349
511.9599915,46.56292725,28.51599121,15.48669815,13.39127827,8.050585747,4.425037861,3.364142179,2.318752289,1.787841916,0.6872236729
513.0300293,47.5341301,30.09321022,16.4793396,12.60236835,8.224202156,4.949345112,3.403650284,2.525285244,1.31182611,0.623513341
513.9299927,48.37792969,31.16506958,17.24066734,12.64631557,9.425810814,4.4358325,3.341661692,2.127957582,1.591463447,0.563007772
515,49.03226852,32.17596054,17.56443596,13.12491989,8.770783424,4.944117546,3.903782129,1.859622359,2.17453599,0.8211483359
516.0599976,49.31980515,31.54743767,17.66824532,13.64745998,9.227887154,5.239305496,3.419271708,2.433321953,2.021929502,0.7246670723
516.960022,48.54048538,31.78067589,19.08473778,14.14813995,9.816203117,4.935044289,3.723584175,2.40576601,1.559567094,0.6530193686
518.0300293,49.04830933,31.96303749,18.76976967,14.29788494,8.832982063,4.750286579,3.848763704,2.400738478,2.057547569,0.6884250641
518.9299927,51.04428101,30.79140663,18.60032845,14.46926785,9.53781414,5.458109379,3.332926989,2.206049681,2.038736105,0.465580076
520,50.82220459,31.76143456,18.65701485,14.08508778,9.067576408,5.405141354,4.085422993,2.889515162,1.216714025,0.5183513165
521.0200195,50.92973709,30.45197105,17.69574547,14.29087734,9.75247097,5.528001308,3.645433664,2.11843276,1.649380207,0.5572419763
522.0499878,51.46254349,31.91885376,18.8661499,13.50048542,8.408226967,4.851443291,3.858954668,2.509849787,1.640526652,0.09698586911
522.9400024,52.47193909,33.752285,18.57711411,14.55591297,10.13354588,4.612103462,4.2290411,2.126515388,2.222064972,0.5575053096
523.9699707,52.31433487,32.47488022,17.61118889,13.7361021,9.798911095,5.702575684,3.698609352,2.612646341,2.041233301,0.6203307509
525,52.12149048,31.96791267,19.88454437,14.23295879,9.018715858,5.292652607,4.2169137,2.083240271,1.854308605,0.7202835083
526.0200195,50.74383163,34.18675613,20.31145668,15.17118359,9.57462883,6.190448284,4.696717739,2.75355649,1.68577528,0.4069736004
527.0499878,51.32432938,32.29022598,17.49975014,14.66897583,9.087162018,5.187621593,3.687478304,2.303972483,2.466521025,0.7662317157
527.9400024,48.04188919,32.45316696,17.31032562,14.29472828,9.650165558,5.47123003,4.461415768,2.085561991,1.658461094,0.5736524463
528.9699707,51.08256531,33.03433609,18.588974,13.34574604,9.368229866,5.391262531,3.835105896,2.454771757,1.517793655,0.3436307609
530,48.94366837,31.12669182,18.16692162,13.94560528,7.967922211,5.211228371,3.990767241,2.135006666,1.588264465,0.673953712
531.039978,48.4108429,31.84970093,18.06643295,15.14541149,9.695161819,5.391587734,3.562612534,2.134521723,2.021952391,0.5511853695
531.9400024,49.43234634,32.91985321,20.10563087,14.95276737,9.867659569,5.950351238,4.335073948,2.029034615,2.022967577,0.609133482
532.9799805,48.05855942,32.29331589,16.42412758,13.2766428,8.600574493,4.931395054,3.693904638,1.810049415,1.76559484,0.6534145474
534.0200195,49.39324951,30.26217079,17.50740242,13.51976109,8.65549469,5.005423069,4.771434784,2.553431273,1.965242743,0.4663825035
535.0700073,46.73568726,31.43824959,17.59725761,12.72581768,8.766682625,4.810632706,3.629075289,2.549785376,1.740420699,0.5938255787
535.9699707,45.67385483,32.18076706,17.7241745,13.43556309,8.563341141,5.099562168,3.385677099,1.999451041,1.920907378,0.4229607582
537.0100098,48.18579102,31.67364502,16.18040276,13.6196928,9.371760368,5.728006363,3.606404543,2.159632921,1.715074062,0.422365427
538.0499878,48.64532471,31.35764503,16.54964256,13.8704958,7.980582714,4.878492832,3.820117712,1.840654969,1.468679309,0.6700940728
538.9500122,45.28909302,29.7559967,17.01058769,12.83402538,7.470652103,5.111010075,3.872627974,3.062724352,2.050991774,0.3205395639
540,47.13023758,30.73167992,16.52324677,13.37369537,8.576381683,5.221386433,2.649376631,2.843226194,1.600038171,0.6808946729
541.039978,47.1822052,27.31536674,17.01308632,12.52203274,8.43258667,4.890314102,3.25377655,2.522657871,1.50741899,0.4650978744
541.9400024,47.25900269,28.08101463,16.39253044,12.24628067,7.712027073,4.298048019,3.481297255,1.976574063,1.683233857,0.3610906601
542.9799805,45.57064819,26.70182228,16.39082718,13.16817856,8.790163994,3.662970781,3.471652985,1.917594433,1.431034207,0.6021431088
544.0200195,42.84509659,29.01516151,14.79704571,13.09105301,8.150320053,4.820522308,3.485329628,1.699136376,1.338349342,0.4117539227
545.0700073,45.71085739,27.39616966,15.85032368,12.86296177,7.407396317,5.345436096,3.118735552,1.965970397,2.305977583,0.677801609
545.9699707,42.05189133,29.27288628,16.27940178,11.8270216,7.679499149,4.826194286,3.507681608,1.865732789,1.62173593,0.1951703578
547.0100098,41.91806412,27.32821083,16.28614235,13.81288815,6.997064114,5.01375246,3.643083334,1.985372663,1.80056417,0.1409871131
548.0499878,41.87535095,25.93912697,15.14629459,12.0606432,7.01942873,3.666716337,3.158998489,2.310950279,1.67342484,0.3570162356
548.9500122,41.21248627,25.9342289,14.5035677,11.84177113,7.185002804,4.77153635,3.283931017,1.794862747,1.423710704,0.3963813782
550,36.8781662,26.61955833,14.78589344,11.99173832,6.578239918,4.207437038,3.050456762,1.686914921,1.529709816,0.3318115473
551.0200195,37.28805923,25.06044579,14.83114147,11.92432117,6.424062729,5.36316061,3.337659836,1.810245156,1.528735638,0.3975369632
552.0499878,39.22442245,25.05378532,13.01063251,10.68865204,6.745384693,3.880704641,3.093590498,1.40803349,1.131474614,0.3474879265
552.9400024,38.10664749,24.29437065,12.82325649,9.687325478,6.946006775,4.628041744,3.552004576,1.721965909,1.483663559,0.3504454195
553.9699707,36.34712219,25.2410717,12.66051769,10.47735691,6.635662079,4.434444427,4.141861439,2.010937929,1.373876929,0.1898936033
555,38.49484253,23.64634132,13.5391264,9.854545593,6.432213306,4.217813969,3.463189125,1.83253777,1.293706656,0.1970328093
556.0200195,35.80806351,23.24482727,11.8046236,9.69661808,7.86324358,3.574830294,2.68568325,1.954121947,1.166106105,0.3295929134
557.0499878,34.56988907,23.44241142,12.74973392,10.393466,5.812553883,4.27643919,3.128570318,1.867461681,1.479515433,0.3482839167
557.9400024,36.25263977,22.53509521,12.05612087,9.735571861,7.042734623,3.637116432,3.002701759,1.913695335,1.139472842,0.416965872
558.9699707,33.66651535,21.68177795,11.8504858,10.28435612,6.352151394,3.320216417,2.404769182,1.282843709,1.299742579,0.3930582106
560,33.38821793,21.21316338,13.0292511,8.724676132,5.443105221,3.135991096,2.937759638,1.199962497,1.045735955,0.5427007675
561.039978,33.20762253,21.54669189,12.5127306,9.778831482,5.856215,3.535845518,2.743368149,1.740043759,1.189428806,0.5250926018
561.9400024,32.53379822,20.53654671,11.47943592,10.03848362,6.563461304,3.562112808,2.871187449,1.370457292,1.187289476,0.4391571581
562.9799805,32.2207222,20.3517971,11.37294006,8.429436684,6.508163929,3.650041819,2.838194609,1.339410424,1.507947564,0.1647481322
564.0200195,30.15620422,18.99393272,11.18785381,8.245997429,6.510350704,3.672693253,2.183024645,1.423474312,0.812709332,0.5591328144
565.0700073,30.14053535,18.18413353,10.24354935,8.296488762,6.023188114,3.650183439,2.691026449,1.783622742,1.742270947,0.3309361637
565.9699707,29.53134155,19.38782692,11.34184265,9.045882225,5.429653645,3.100914001,2.935011148,1.490917206,1.067572117,0.4044997692
567.0100098,27.71827507,18.8778019,10.97570133,7.765394211,5.701198578,3.238906145,1.802712321,1.674804568,0.902441442,0.4023714066
568.0499878,26.91306114,17.35743904,10.35763168,8.325277328,4.933633327,3.114858866,2.576092243,1.238149643,1.2565341,0.4295051396
568.9500122,28.83356285,17.6127758,10.88317871,9.200699806,5.308523178,2.628520966,2.748901129,1.108078599,0.793031514,0.3949201405
570,26.78834343,18.1264782,9.423648834,7.370838165,5.031246662,3.027026415,2.269774437,1.37329042,0.739859879,0.473957926
571.0200195,26.3238163,15.05761719,10.41460896,7.373905659,5.770268917,2.503613472,1.892133355,1.333981395,1.050925016,0.3521568477
572.0499878,25.75310707,17.40143394,9.084467888,8.391871452,5.106543064,2.966484785,1.621523499,1.206644654,1.517013073,-0.09856633097
572.9400024,25.50170898,16.711092,8.615737915,6.121096134,4.649917603,3.148416758,1.942602515,0.999049723,0.805985451,0.1500270665
573.9699707,23.61270142,15.38421249,9.065238953,6.917309284,4.441296101,2.346080542,2.299117804,1.229685903,0.717827737,0.1337691993
575,24.05555534,15.63733387,7.716506958,7.358499527,3.962202311,2.491664171,1.734611988,0.900325477,0.7150473,0.3175504506
576.0200195,21.85281944,13.22100449,7.856492519,6.697887897,4.375537395,3.145833731,1.301251411,0.897733927,1.080957532,0.3005689979
577.0499878,21.71745491,14.18389225,8.76198864,6.038829803,4.056259632,1.973954201,1.659533858,0.804025233,0.657729089,0.5268445611
577.9400024,20.67036247,14.24336243,7.747968197,6.048336506,4.042592525,2.866868973,2.192038298,1.16487813,0.840700388,0.2731837332
578.9699707,21.30546379,13.6377058,7.354371548,5.501128674,3.90146637,2.638628244,1.580735803,1.366676927,0.793087721,0.252409488
580,20.67173958,13.72677612,7.890302181,5.133284092,4.036952496,2.286004066,2.017238379,0.83776623,0.801037133,0.1933975965
581.0200195,19.27531815,12.91686344,7.892940521,4.88792181,3.271692276,1.69167757,1.87104702,1.08402288,0.64538151,0.484031707
582.0499878,19.3549366,13.5371666,6.986688137,6.271636963,3.485406637,1.782709479,1.31137073,0.630559504,0.739312351,0.02426857688
582.9400024,20.25636101,12.47552109,7.720631123,4.86397028,3.368389368,2.498385668,1.634364247,0.667433977,0.586156309,0.1369646937
583.9699707,15.83366394,10.61181736,7.067388535,5.566680908,3.361296415,2.142079592,1.640158296,0.776207149,0.816525459,0.2487508804
585,17.98629951,11.56361389,5.983686924,4.454544067,2.803676367,2.189868212,1.693960786,1.001167893,0.586709917,0.03442662954
586.0200195,17.33189583,10.84570026,5.530509949,4.72154808,3.115807772,2.147917032,1.848439217,0.882688284,0.795373499,0.187502563
587.0499878,16.04089165,9.905251503,6.293487549,4.75626421,2.739762068,2.050118685,1.38374722,0.937744439,0.502173722,0.4461306632
587.9400024,16.8352108,10.64512253,5.603225708,4.886782646,3.266765356,2.38321805,1.556429863,0.907523811,0.447618634,0.02189534903
588.9699707,15.74089813,10.25507259,6.36946249,4.27385807,3.306442261,1.714883208,1.5745157,0.717464149,0.801598609,0.06586728245
590,15.02910328,10.11886406,5.472524166,4.567224026,2.955343962,1.51382637,1.46095562,1.291990519,0.873012602,0.1134281754
591.0200195,15.53013325,9.654368401,5.366212368,4.050767422,2.938415527,1.524897575,1.21077311,0.887736797,0.314771146,0.3811272681
592.0499878,15.23756123,9.535881042,5.13547945,4.741598129,2.843557358,1.561447978,1.028077006,0.70445919,0.525757253,0.3303326666
592.9400024,15.91749477,9.799602509,5.107892513,4.5399189,3.037452698,1.701468945,1.269885182,1.120306849,0.372616857,0.1876667291
593.9699707,13.26890278,9.481017113,5.236485004,4.780254841,2.796868324,1.319156766,1.173759818,0.529936135,0.562800825,0.270095557
595,12.55049896,8.520785332,4.462033272,3.343298912,2.610746145,1.198354363,1.301460028,0.696490705,0.497153908,0.1523646265
596.0200195,13.50684643,8.941272736,4.417832375,3.763043642,3.019750595,1.460576177,1.036905408,0.83153677,0.606473029,0.1922873259
597.0499878,13.39624882,8.264467239,4.953722477,3.783561707,2.588288307,0.878744543,1.001459241,0.608818352,0.527816713,0.2237765044
597.9400024,11.3769865,8.623596191,5.220777988,3.592774153,1.942193627,1.578351617,0.785907924,0.558233202,0.403264076,0.1709375978
598.9699707,12.32458019,7.34717989,4.463821411,3.659917116,2.33641696,1.335822463,1.189638257,0.632412553,0.391562223,0.2426503152
600,10.75684071,6.719037533,3.752442598,3.587870598,2.456905603,1.283956409,1.188761234,0.671003521,0.282378346,0.175475657
